,cfga,cfgm,dist,spd,tchs,pass,sast,ftast,dfgm,dfga,rimd
Andre Roberson,2.872093023255814,1.5930232558139534,2.1190697674418604,4.193837209302324,32.81395348837209,24.790697674418606,0.313953488372093,0.10465116279069768,1.9767441860465116,3.8255813953488373,2.151898734177215
Jonas Jerebko,1.1958762886597938,0.5567010309278351,0.9856701030927834,3.9452577319587645,25.31958762886598,21.20618556701031,0.30927835051546393,0.1134020618556701,1.1237113402061856,2.0103092783505154,1.5138888888888888
Aron Baynes,2.451219512195122,1.1951219512195121,0.9445121951219511,3.6715853658536584,14.536585365853659,9.731707317073171,0.0975609756097561,0.04878048780487805,1.7073170731707317,3.682926829268293,2.028985507246377
Markieff Morris,6.582417582417582,3.021978021978022,1.8540659340659333,3.6636263736263723,40.23076923076923,25.076923076923077,0.31868131868131866,0.21978021978021978,2.230769230769231,4.274725274725275,2.4457831325301207
Alex Len,3.825,1.8875,1.323625,3.830875,28.375,19.5875,0.1375,0.075,2.65,5.3125,3.212121212121212
Brandon Ingram,5.038461538461538,2.08974358974359,2.032179487179487,4.253205128205129,44.07692307692308,31.5,0.358974358974359,0.14102564102564102,1.1923076923076923,2.0256410256410255,1.55
Dwight Howard,6.204819277108434,3.746987951807229,1.8067469879518072,3.706746987951806,51.734939759036145,38.57831325301205,0.5060240963855421,0.12048192771084337,2.5180722891566263,5.240963855421687,2.7866666666666666
Patty Mills,2.8556701030927836,1.1443298969072164,1.7078350515463914,4.5664948453608245,50.24742268041237,39.402061855670105,1.0721649484536082,0.14432989690721648,0.5360824742268041,0.8969072164948454,0.9285714285714286
Greg Monroe,7.318181818181818,3.875,1.4550000000000005,3.853522727272727,34.34090909090909,21.420454545454547,0.4659090909090909,0.1590909090909091,2.75,5.011363636363637,2.880952380952381
Domantas Sabonis,2.5402298850574714,1.0919540229885059,1.3016091954022981,3.9929885057471255,30.67816091954023,23.160919540229884,0.25287356321839083,0.05747126436781609,1.6551724137931034,3.3563218390804597,1.894736842105263
Emmanuel Mudiay,3.9583333333333335,1.6388888888888888,1.3719444444444437,3.2323611111111106,42.875,31.52777777777778,0.7638888888888888,0.25,0.6944444444444444,1.1527777777777777,1.3888888888888888
Kristaps Porzingis,7.557142857142857,3.5,2.0978571428571433,3.8234285714285705,56.92857142857143,38.31428571428572,0.44285714285714284,0.11428571428571428,3.242857142857143,7.385714285714286,3.4393939393939394
Nikola Mirotic,2.7710843373493974,1.3132530120481927,1.5163855421686752,3.7660240963855407,44.86746987951807,34.1566265060241,0.40963855421686746,0.10843373493975904,1.4819277108433735,2.7951807228915664,1.921875
Otto Porter,3.903225806451613,2.161290322580645,2.343870967741935,4.378064516129031,42.55913978494624,30.172043010752688,0.3655913978494624,0.15053763440860216,1.7956989247311828,3.21505376344086,1.964705882352941
Nikola Jokic,7.383561643835616,4.4520547945205475,1.8586301369863014,4.007397260273972,66.31506849315069,49.178082191780824,0.7534246575342466,0.4520547945205479,4.178082191780822,7.342465753424658,4.485294117647059
DJ Augustin,2.9146341463414633,1.0731707317073171,1.2564634146341465,3.807439024390243,40.76829268292683,30.78048780487805,0.7073170731707317,0.34146341463414637,0.47560975609756095,0.6463414634146342,1.0
Jimmy Butler,10.258823529411766,4.635294117647059,2.448823529411765,3.9643529411764704,66.17647058823529,42.50588235294118,1.0823529411764705,0.2823529411764706,1.3647058823529412,2.376470588235294,1.7575757575757576
Derrick Favors,4.540983606557377,2.377049180327869,1.4714754098360658,3.892622950819673,38.540983606557376,28.60655737704918,0.45901639344262296,0.11475409836065574,2.1311475409836067,4.344262295081967,2.3214285714285716
Jrue Holiday,5.444444444444445,2.6666666666666665,1.8981481481481477,3.498395061728394,66.0,49.160493827160494,0.8024691358024691,0.4074074074074074,0.9135802469135802,1.5925925925925926,1.4230769230769231
Terrence Jones,4.6571428571428575,2.2857142857142856,1.187714285714286,3.023428571428572,29.02857142857143,19.728571428571428,0.24285714285714285,0.07142857142857142,1.8142857142857143,3.3285714285714287,2.702127659574468
Davis Bertans,0.6041666666666666,0.2708333333333333,0.7146875,3.588020833333335,14.552083333333334,11.104166666666666,0.16666666666666666,0.041666666666666664,0.90625,1.6145833333333333,1.5535714285714286
Tyler Zeller,1.2159090909090908,0.6363636363636364,0.47250000000000014,2.848409090909091,10.795454545454545,7.863636363636363,0.10227272727272728,0.03409090909090909,0.7727272727272727,1.4772727272727273,1.3877551020408163
Paul George,9.012345679012345,4.1234567901234565,2.351975308641976,3.904567901234567,59.91358024691358,35.25925925925926,0.7037037037037037,0.35802469135802467,1.3580246913580247,2.5555555555555554,1.5492957746478873
