,cfga,cfgm,dist,spd,tchs,pass,sast,ftast,dfgm,dfga,rimd
Jonas Jerebko,1.7529411764705882,0.788235294117647,1.1199999999999999,4.197647058823532,27.294117647058822,21.71764705882353,0.3411764705882353,0.08235294117647059,1.0705882352941176,2.0941176470588236,1.4
Aron Baynes,3.2613636363636362,1.625,0.9762499999999998,3.9000000000000017,17.46590909090909,11.261363636363637,0.18181818181818182,0.045454545454545456,2.465909090909091,4.693181818181818,2.6790123456790123
Markieff Morris,4.779220779220779,2.155844155844156,1.347922077922078,3.1980519480519485,38.753246753246756,26.415584415584416,0.4025974025974026,0.18181818181818182,1.2597402597402598,2.3506493506493507,1.6724137931034482
Alex Len,5.0,2.207317073170732,1.4924390243902437,3.8559756097560967,37.390243902439025,25.73170731707317,0.2682926829268293,0.036585365853658534,2.707317073170732,5.317073170731708,2.96
Dwight Howard,5.957446808510638,3.5106382978723403,1.6924468085106383,3.1345744680851073,44.95744680851064,33.04255319148936,0.43617021276595747,0.09574468085106383,2.882978723404255,5.787234042553192,3.6133333333333333
Paul Pierce,1.4521739130434783,0.5217391304347826,0.698608695652174,2.379043478260869,16.973913043478262,11.91304347826087,0.14782608695652175,0.06086956521739131,0.6956521739130435,1.4086956521739131,1.3333333333333333
Patty Mills,1.6428571428571428,0.7698412698412699,1.1534126984126987,3.4587301587301593,33.57936507936508,26.134920634920636,0.5555555555555556,0.1349206349206349,0.3492063492063492,0.5476190476190477,0.9777777777777777
Greg Monroe,9.536585365853659,5.036585365853658,1.831829268292683,3.7556097560975608,45.19512195121951,28.890243902439025,0.5487804878048781,0.2926829268292683,3.707317073170732,7.2073170731707314,3.948051948051948
Emmanuel Mudiay,6.6891891891891895,2.3783783783783785,2.073648648648649,4.102027027027028,68.9054054054054,49.770270270270274,1.162162162162162,0.5675675675675675,1.1486486486486487,2.2567567567567566,1.4166666666666667
Kristaps Porzingis,5.609756097560975,2.268292682926829,1.6890243902439024,3.574146341463413,50.792682926829265,35.81707317073171,0.4024390243902439,0.13414634146341464,2.8536585365853657,5.926829268292683,3.4411764705882355
Chandler Parsons,5.634920634920635,2.7777777777777777,1.9969841269841275,4.108253968253967,50.12698412698413,34.95238095238095,0.4603174603174603,0.20634920634920634,0.7777777777777778,1.5396825396825398,1.1666666666666667
Ed Davis,3.3627450980392157,1.9803921568627452,1.2849999999999997,3.7812745098039198,29.725490196078432,23.61764705882353,0.2549019607843137,0.06862745098039216,2.2745098039215685,4.745098039215686,2.6363636363636362
Gerald Green,3.2551020408163267,1.2857142857142858,1.1868367346938775,3.4524489795918365,19.020408163265305,10.96938775510204,0.1326530612244898,0.11224489795918367,0.6020408163265306,1.1122448979591837,1.1132075471698113
Nikola Mirotic,3.013888888888889,1.3611111111111112,1.6031944444444446,3.863611111111111,42.708333333333336,30.569444444444443,0.4861111111111111,0.125,1.9722222222222223,3.888888888888889,2.3278688524590163
Otto Porter,2.902439024390244,1.4634146341463414,2.0502439024390235,4.065,35.30487804878049,24.085365853658537,0.43902439024390244,0.12195121951219512,1.0975609756097562,1.9878048780487805,1.4516129032258065
Nikola Jokic,4.746987951807229,2.5301204819277108,1.4512048192771085,4.051686746987951,42.24096385542169,31.204819277108435,0.3253012048192771,0.1686746987951807,2.5783132530120483,5.144578313253012,2.9315068493150687
DJ Augustin,1.9555555555555555,0.8,0.8859999999999998,2.805999999999999,27.466666666666665,20.433333333333334,0.5666666666666667,0.24444444444444444,0.3888888888888889,0.5333333333333333,1.0606060606060606
Jimmy Butler,7.224719101123595,3.3707865168539324,2.0058426966292124,3.280786516853931,51.70786516853933,34.1123595505618,0.797752808988764,0.20224719101123595,1.4157303370786516,2.6179775280898876,2.1
Andrew Bogut,2.378640776699029,1.4077669902912622,1.108446601941748,3.368058252427184,31.398058252427184,25.990291262135923,0.6116504854368932,0.04854368932038835,2.3300970873786406,5.106796116504855,2.823529411764706
Derrick Favors,5.811764705882353,3.3411764705882354,1.5634117647058818,2.9311764705882357,49.4,36.35294117647059,0.4235294117647059,0.08235294117647059,2.5176470588235293,5.258823529411765,3.5081967213114753
Johnny O'Bryant,1.3658536585365855,0.5365853658536586,0.7501219512195122,3.420243902439025,15.914634146341463,12.439024390243903,0.07317073170731707,0.06097560975609756,0.7926829268292683,1.5121951219512195,1.4444444444444444
Jrue Holiday,5.5,2.55,1.3385000000000002,2.8492000000000006,43.6,29.58,0.69,0.5,0.78,1.29,1.5
Terrence Jones,3.652173913043478,1.681159420289855,1.061449275362319,3.0342028985507246,25.10144927536232,17.55072463768116,0.18840579710144928,0.07246376811594203,1.5942028985507246,3.130434782608696,2.2448979591836733
Jeremy Lin,4.797752808988764,2.0786516853932584,1.786629213483145,4.068426966292133,45.674157303370784,30.382022471910112,0.7528089887640449,0.33707865168539325,1.0337078651685394,1.8202247191011236,1.393939393939394
Alexis Ajinca,2.2,1.075,0.7217500000000003,3.01425,18.975,13.55,0.1375,0.025,1.1375,2.275,1.75
Tyler Zeller,1.9545454545454546,0.9886363636363636,0.5905681818181819,3.0115909090909083,14.113636363636363,9.25,0.17045454545454544,0.06818181818181818,1.3068181818181819,2.4431818181818183,2.169811320754717
Paul George,7.614035087719298,2.956140350877193,1.926491228070175,3.2933333333333343,52.219298245614034,30.982456140350877,0.6491228070175439,0.34210526315789475,1.1666666666666667,2.263157894736842,1.6024096385542168
