player_year,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,AST,STL,BLK,AST%,STL%,BLK%,USG%,WS/48,dist,tchs,pass,dfgm,dfga,label
Caris LeVert/2016-17,3.3,5.7,1.7,5.4,1.9,2.7,0.7,4.8,3.2,1.4,0.2,13.7,1.9,0.5,16.6,0.07,1.40475409836,27.8360655738,19.0983606557,0.983606557377,1.59016393443,10
Andrew Bogut/2015-16,4.3,6.9,0.0,0.0,0.6,1.2,3.0,9.2,4.0,0.8,2.8,14.8,1.1,5.8,11.4,0.18,1.10844660194,31.3980582524,25.9902912621,2.33009708738,5.1067961165,11
Sam Dekker/2016-17,3.6,6.1,1.5,4.7,1.0,1.7,2.4,4.8,1.9,1.0,0.5,7.7,1.3,1.2,14.9,0.105,1.20988505747,21.5517241379,15.6436781609,1.24137931034,2.35632183908,2
Jose Calderon/2015-16,2.2,4.5,1.5,3.6,0.7,0.9,0.4,3.7,5.3,1.1,0.1,22.4,1.6,0.3,12.6,0.096,1.94821917808,68.4520547945,58.2465753425,0.835616438356,1.46575342466,12
Roy Hibbert/2015-16,3.5,7.8,0.0,0.0,2.2,2.8,2.5,5.1,1.8,0.6,2.1,8.0,0.9,4.6,12.9,0.056,1.19704761905,22.8857142857,17.1523809524,2.20952380952,4.4,8
Brian Roberts/2014-15,3.1,7.0,1.7,5.2,1.8,2.0,0.4,2.6,4.4,0.9,0.2,20.3,1.3,0.4,18.6,0.064,1.1637804878,37.0853658537,28.7926829268,0.329268292683,0.59756097561,1
Thomas Robinson/2014-15,5.7,11.6,0.0,0.1,2.5,4.8,4.3,9.4,1.5,1.4,0.9,7.6,2.0,1.9,20.2,0.089,0.717721518987,18.5316455696,13.5063291139,0.860759493671,1.79746835443,6
Vince Carter/2016-17,1.6,3.9,2.2,5.9,1.8,2.3,0.7,3.8,2.7,1.2,0.7,11.5,1.7,1.9,14.9,0.106,1.42806818182,31.0454545455,22.5,0.829545454545,1.55681818182,11
Tim Frazier/2016-17,2.9,6.5,0.9,3.0,2.3,3.0,0.8,3.3,7.9,1.3,0.1,31.4,1.8,0.3,16.3,0.075,1.360375,46.8125,37.5625,0.525,1.05,9
Thabo Sefolosha/2014-15,2.9,6.3,0.9,2.9,1.7,2.1,2.0,6.3,2.8,2.0,0.8,11.2,2.8,1.8,14.6,0.121,1.27636363636,29.9272727273,23.0363636364,0.672727272727,1.47272727273,11
Timothe LuwawuCabarrot/2016-17,2.9,6.1,1.5,4.9,3.2,3.7,0.8,3.8,2.3,1.0,0.3,9.6,1.3,0.7,17.8,0.034,1.18197530864,20.4691358025,13.6666666667,0.79012345679,1.43209876543,4
Devin Harris/2016-17,2.6,5.4,1.9,5.9,3.5,4.3,0.4,3.8,4.5,1.4,0.2,20.0,2.1,0.6,19.7,0.096,1.07742424242,27.6212121212,19.7272727273,0.560606060606,0.878787878788,7
Dewayne Dedmon/2016-17,4.4,7.0,0.0,0.0,1.8,2.5,3.5,9.9,1.2,1.0,1.7,4.8,1.4,3.7,12.3,0.188,1.05866666667,20.9555555556,16.1444444444,1.51111111111,3.51111111111,0
Patty Mills/2014-15,3.0,6.9,2.8,8.2,1.5,1.8,0.9,2.4,3.9,1.3,0.1,16.9,1.8,0.2,22.1,0.087,1.25413793103,36.8103448276,28.3793103448,0.206896551724,0.48275862069,10
Ryan Anderson/2016-17,2.0,4.5,3.5,8.6,2.2,2.6,1.9,3.7,1.2,0.5,0.2,4.7,0.7,0.5,17.9,0.118,1.79310344828,38.1379310345,25.6436781609,2.16091954023,3.90804597701,11
Aron Baynes/2016-17,4.4,8.6,0.0,0.0,2.4,2.9,3.4,6.9,1.0,0.5,1.2,3.9,0.7,2.8,14.1,0.123,0.944512195122,14.5365853659,9.73170731707,1.70731707317,3.68292682927,6
Justin Anderson/2016-17,3.8,7.2,1.7,5.7,3.0,3.8,2.0,5.2,1.9,1.2,0.7,8.8,1.7,1.6,20.9,0.074,1.06658536585,26.4756097561,18.5,0.914634146341,1.4512195122,2
Andre Miller/2014-15,4.0,7.4,0.2,1.0,1.7,2.2,1.1,3.3,8.2,0.9,0.2,34.5,1.3,0.4,15.3,0.084,0.975,37.5476190476,30.4285714286,0.333333333333,0.619047619048,7
Ben McLemore/2016-17,3.5,7.6,2.0,5.2,2.1,2.8,0.6,3.4,1.6,0.9,0.2,6.9,1.2,0.5,20.1,0.015,1.10961538462,20.5769230769,13.3974358974,0.397435897436,0.858974358974,4
Shane Larkin/2014-15,2.9,6.1,0.7,2.2,1.2,1.5,0.6,2.8,4.4,1.8,0.2,19.4,2.6,0.4,13.6,0.045,1.60280487805,50.6219512195,41.4512195122,0.780487804878,1.40243902439,12
Kyle Korver/2015-16,1.6,3.3,2.4,6.0,0.7,0.8,0.2,3.7,2.5,0.9,0.5,9.9,1.2,1.1,13.7,0.081,1.73633928571,26.7053571429,18.7321428571,1.42857142857,2.57142857143,11
Quincy Pondexter/2014-15,1.9,4.1,1.8,4.9,1.4,1.9,1.1,2.9,1.9,0.4,0.5,7.7,0.6,1.0,13.8,0.078,1.57764705882,26.2352941176,18.5176470588,0.847058823529,1.61176470588,11
Devin Harris/2015-16,3.2,6.1,1.5,4.4,2.8,3.9,0.5,3.4,3.3,1.7,0.4,14.5,2.4,0.8,17.9,0.095,1.24131578947,29.4605263158,21.3947368421,0.776315789474,1.14473684211,10
Shelvin Mack/2015-16,4.9,9.9,1.3,4.3,1.5,2.1,0.4,3.9,6.4,1.2,0.1,30.6,1.7,0.2,23.3,0.061,0.961325301205,33.265060241,25.3734939759,0.349397590361,0.614457831325,7
Justin Holiday/2016-17,3.0,5.8,2.1,6.0,1.4,1.8,0.6,4.3,2.2,1.4,0.7,9.2,2.0,1.5,16.9,0.073,1.45414634146,27.487804878,19.0609756098,0.914634146341,1.74390243902,10
CJ Watson/2014-15,2.8,6.1,1.8,4.4,3.5,4.2,0.5,3.7,5.3,1.4,0.2,23.3,2.1,0.5,18.8,0.135,1.45042253521,47.5633802817,37.0281690141,0.295774647887,0.87323943662,1
Marco Belinelli/2014-15,2.9,6.2,2.2,6.0,2.2,2.6,0.7,3.4,2.4,0.8,0.1,10.3,1.1,0.2,18.8,0.1,1.43558441558,30.1298701299,21.0649350649,0.74025974026,1.27272727273,10
Ian Clark/2016-17,4.7,8.5,1.9,5.2,1.4,1.8,0.7,3.2,2.8,1.2,0.3,11.2,1.7,0.6,19.5,0.099,1.04479166667,23.9166666667,17.0833333333,0.354166666667,0.520833333333,4
Kris Humphries/2014-15,5.6,11.8,0.0,0.2,2.3,3.1,3.2,8.0,1.5,0.9,0.7,6.7,1.3,1.5,18.3,0.134,1.21064935065,32.6493506494,24.7662337662,1.55844155844,2.92207792208,8
Manu Ginobili/2016-17,2.3,5.9,2.5,6.3,2.4,3.0,0.8,3.6,5.1,2.3,0.4,20.8,3.2,1.0,20.4,0.11,1.16033707865,28.7303370787,20.0561797753,0.415730337079,0.865168539326,7
Lance Stephenson/2015-16,5.2,10.4,0.8,2.0,2.3,2.9,1.0,4.8,3.5,1.1,0.2,16.2,1.6,0.6,20.2,0.076,0.931904761905,20.4095238095,13.0952380952,0.361904761905,0.657142857143,4
Thabo Sefolosha/2016-17,3.0,6.2,0.9,2.7,1.2,1.7,1.2,4.9,2.4,2.2,0.7,9.9,3.0,1.7,13.3,0.098,1.55486111111,32.4444444444,24.6111111111,1.01388888889,1.75,11
Trey Lyles/2015-16,3.7,8.0,1.3,3.3,1.5,2.1,1.5,6.3,1.5,0.7,0.5,7.1,1.0,1.1,17.9,0.079,1.18036585366,33.7195121951,26.6829268293,1.56097560976,2.81707317073,11
Domantas Sabonis/2016-17,3.1,7.1,1.1,3.5,1.0,1.5,1.0,5.3,1.8,0.9,0.7,7.2,1.2,1.6,15.4,0.022,1.3016091954,30.6781609195,23.1609195402,1.65517241379,3.35632183908,11
Matthew Dellavedova/2015-16,2.1,5.2,1.9,4.6,1.1,1.3,0.6,2.5,6.5,0.8,0.2,26.2,1.2,0.4,15.9,0.098,1.49193877551,46.7653061224,37.3673469388,0.683673469388,1.29591836735,9
Kyle Korver/2016-17,1.6,3.2,3.3,7.4,0.8,0.9,0.2,3.7,2.3,0.7,0.4,9.4,1.0,1.0,15.2,0.101,1.53826086957,24.2934782609,16.2826086957,1.14130434783,2.13043478261,10
Troy Daniels/2016-17,1.4,4.3,4.2,10.8,1.3,1.6,0.6,2.4,1.4,0.6,0.1,6.6,0.9,0.3,21.7,0.051,1.00802325581,18.4651162791,11.476744186,0.523255813953,1.12790697674,4
Rodney McGruder/2016-17,2.1,4.4,1.3,4.0,0.8,1.3,1.7,3.0,2.3,0.8,0.3,8.8,1.2,0.7,12.3,0.072,1.76402439024,24.9756097561,17.7317073171,1.17073170732,1.92682926829,11
Mike Scott/2014-15,4.3,8.4,2.1,6.2,2.0,2.5,1.4,4.9,2.4,0.8,0.1,10.9,1.1,0.2,21.4,0.115,1.08576470588,25.4705882353,17.8823529412,0.823529411765,1.6,2
Willie Reed/2016-17,5.6,9.8,0.0,0.1,1.7,3.1,4.5,7.1,0.9,0.6,1.6,3.9,0.9,3.6,15.3,0.168,0.819146341463,12.9268292683,8.42682926829,1.5,3.0,6
Amir Johnson/2016-17,4.2,6.8,0.6,1.5,1.5,2.2,2.6,5.6,3.1,1.2,1.4,13.0,1.6,3.2,13.6,0.149,1.16887755102,26.5204081633,20.693877551,2.11224489796,4.37755102041,10
Jerami Grant/2014-15,2.0,5.1,1.3,4.1,3.0,5.0,1.3,3.9,2.1,1.0,1.8,9.4,1.5,4.0,16.5,0.019,1.44085714286,33.2571428571,24.7,1.1,2.54285714286,11
JaKarr Sampson/2015-16,3.9,7.9,0.4,2.0,2.5,3.8,1.4,4.5,1.4,0.7,1.0,6.2,1.0,2.2,16.6,0.006,1.066875,16.975,10.7,0.9,1.875,6
Jerryd Bayless/2015-16,2.0,4.9,2.4,5.5,1.7,2.2,0.5,2.9,3.9,1.1,0.3,16.2,1.6,0.6,16.4,0.075,1.3472,34.9066666667,26.3466666667,0.546666666667,1.02666666667,1
KJ McDaniels/2014-15,3.4,7.6,1.1,4.0,2.7,3.5,1.7,3.6,1.9,1.2,1.9,9.3,1.6,4.2,19.3,0.02,0.962626262626,17.0606060606,10.3131313131,0.909090909091,1.9797979798,4
Chase Budinger/2014-15,3.3,6.9,1.5,4.0,1.9,2.3,0.9,4.6,1.8,1.2,0.3,8.0,1.7,0.6,16.3,0.049,1.07195121951,20.512195122,14.1829268293,1.03658536585,1.59756097561,2
Corey Brewer/2015-16,3.3,7.1,1.3,4.8,2.3,3.0,0.9,3.4,2.4,1.8,0.4,10.0,2.5,0.9,17.8,0.035,1.10947826087,17.9391304348,11.0260869565,0.730434782609,1.21739130435,4
Andre Iguodala/2014-15,2.7,4.9,1.3,3.7,1.2,2.0,0.8,3.7,4.0,1.5,0.4,14.6,2.1,0.9,13.3,0.117,1.83892156863,42.3431372549,32.5196078431,0.911764705882,1.73529411765,12
Larry Nance/2016-17,4.5,8.1,0.2,0.9,1.5,2.0,3.0,6.2,2.4,2.0,1.0,9.7,2.8,2.3,13.4,0.118,1.55878787879,34.7424242424,26.8484848485,1.89393939394,3.19696969697,11
Ty Lawson/2016-17,4.2,8.4,0.7,2.5,3.6,4.5,0.9,2.8,7.0,1.5,0.1,30.0,2.2,0.3,19.5,0.088,1.39148148148,48.975308642,37.4567901235,0.444444444444,0.666666666667,9
Thomas Robinson/2015-16,5.1,11.4,0.0,0.0,1.8,4.3,5.3,8.8,1.8,1.5,1.4,7.7,2.1,3.2,19.8,0.033,0.785731707317,20.5243902439,15.0731707317,1.5,3.06097560976,6
Jonathon Simmons/2015-16,4.6,8.6,0.8,2.1,3.1,4.1,0.7,3.5,2.6,1.1,0.2,10.4,1.5,0.5,18.9,0.119,0.900303030303,19.6666666667,13.7121212121,0.484848484848,0.681818181818,4
Will Barton/2014-15,4.7,9.8,0.8,3.1,2.7,3.4,1.0,5.0,3.0,1.8,0.7,13.0,2.5,1.5,20.2,0.063,0.908481012658,19.2784810127,12.8860759494,0.46835443038,0.924050632911,4
Wayne Ellington/2015-16,2.7,6.5,2.1,6.0,1.2,1.4,0.4,3.4,1.9,1.1,0.1,7.8,1.5,0.3,17.5,0.025,1.42365853659,22.9268292683,14.743902439,0.756097560976,1.09756097561,2
Jerryd Bayless/2014-15,3.8,8.3,0.8,2.5,2.5,2.9,0.5,4.0,4.9,1.2,0.3,21.0,1.8,0.6,18.6,0.066,1.43420454545,42.8295454545,32.5,0.795454545455,1.39772727273,1
Donald Sloan/2015-16,3.2,6.9,1.0,2.7,2.1,2.8,0.5,4.3,7.3,0.9,0.1,30.0,1.2,0.2,16.1,0.071,1.19419753086,40.4074074074,33.0617283951,0.518518518519,0.901234567901,9
Kelly Oubre/2016-17,3.0,5.7,1.2,4.2,1.7,2.2,1.4,4.5,1.1,1.3,0.4,4.0,1.8,0.9,14.5,0.062,1.29978723404,20.7234042553,13.4468085106,1.15957446809,1.84042553191,2
Joffrey Lauvergne/2015-16,6.3,11.3,0.4,1.8,2.1,2.4,2.7,7.4,1.9,0.4,0.5,9.1,0.6,1.2,19.5,0.105,0.909367088608,23.6582278481,17.0253164557,1.3164556962,2.55696202532,2
Carl Landry/2014-15,5.7,11.1,0.0,0.0,3.7,4.5,3.0,5.1,0.8,0.5,0.5,3.6,0.6,1.1,18.1,0.112,1.00666666667,21.3076923077,14.5384615385,1.25641025641,2.28205128205,6
Bismack Biyombo/2015-16,3.1,5.7,0.0,0.0,2.8,4.5,3.6,9.4,0.6,0.4,2.6,2.4,0.5,6.1,11.5,0.156,1.51068627451,30.4607843137,24.2450980392,2.91176470588,6.51960784314,3
Arron Afflalo/2016-17,2.8,6.1,1.4,3.4,1.9,2.1,0.2,2.6,1.8,0.5,0.2,7.4,0.7,0.4,14.4,0.043,1.33693333333,26.12,19.0,0.453333333333,0.64,11
Leandro Barbosa/2016-17,5.1,11.0,1.3,3.7,1.5,1.7,0.6,3.3,3.0,1.2,0.3,13.0,1.5,0.7,20.0,0.031,0.885135135135,18.0945945946,11.6081081081,0.135135135135,0.324324324324,4
Tayshaun Prince/2014-15,3.8,8.6,0.8,1.7,1.3,1.7,1.3,4.1,2.4,0.7,0.4,10.3,1.1,0.9,15.0,0.086,1.23363636364,27.987012987,21.2337662338,0.974025974026,1.94805194805,10
Shelvin Mack/2016-17,4.0,7.8,1.1,3.6,1.6,2.3,0.6,3.2,4.6,1.3,0.1,20.4,1.8,0.2,19.6,0.054,1.1665,36.65,28.4375,0.675,1.1375,1
Lance Thomas/2015-16,3.4,7.5,1.2,3.0,2.8,3.3,0.9,2.7,1.5,0.6,0.2,6.4,0.9,0.4,16.9,0.062,1.37768115942,28.2028985507,20.3913043478,0.492753623188,1.05797101449,8
Jaylen Brown/2016-17,3.9,7.7,1.2,3.6,2.3,3.3,1.2,4.7,1.7,0.9,0.5,7.2,1.3,1.1,18.1,0.053,1.1821875,20.625,13.65625,0.6875,1.17708333333,2
Alexis Ajinca/2014-15,6.8,12.4,0.0,0.0,3.0,3.7,3.9,7.9,1.8,0.8,1.9,8.2,1.2,4.0,21.1,0.159,0.736511627907,16.8023255814,11.0348837209,2.03488372093,3.87209302326,6
Nikola Mirotic/2016-17,2.8,5.3,2.8,8.1,2.1,2.7,1.3,6.9,1.6,1.1,1.2,6.9,1.6,2.7,19.8,0.108,1.51638554217,44.8674698795,34.156626506,1.48192771084,2.79518072289,11
Montrezl Harrell/2016-17,7.6,11.4,0.0,0.2,2.6,4.1,2.7,4.7,2.2,0.7,1.4,9.6,0.9,3.2,17.6,0.183,0.761956521739,18.7608695652,13.6739130435,1.21739130435,2.26086956522,6
Tarik Black/2014-15,4.7,8.2,0.0,0.0,2.0,3.6,4.3,6.8,1.3,0.6,0.7,5.6,0.8,1.6,13.8,0.124,1.07815789474,22.0789473684,16.9605263158,1.78947368421,3.23684210526,0
Josh Richardson/2016-17,2.8,6.4,1.7,5.1,1.3,1.7,0.8,3.0,3.1,1.3,0.9,12.7,1.9,1.9,16.8,0.066,1.3143902439,30.8292682927,22.6463414634,0.634146341463,1.37804878049,10
Jameer Nelson/2014-15,3.0,6.3,2.3,6.6,0.6,0.9,0.8,2.9,6.5,1.2,0.2,27.8,1.7,0.3,19.5,0.047,1.35563380282,44.1830985915,33.3661971831,0.507042253521,0.760563380282,9
Jon Leuer/2015-16,5.2,10.2,1.2,3.2,2.2,2.9,2.2,8.5,2.1,1.1,0.9,9.6,1.5,2.0,19.8,0.103,1.01977777778,26.9555555556,19.8,1.62222222222,3.16666666667,2
Matt Barnes/2014-15,2.2,3.9,2.2,6.0,1.2,1.5,0.8,4.0,1.8,1.1,0.8,7.2,1.5,1.8,14.9,0.091,2.05852631579,34.3789473684,24.0631578947,1.17894736842,2.17894736842,11
Leandro Barbosa/2014-15,5.1,10.0,1.6,4.1,2.1,2.7,0.8,2.5,3.6,1.5,0.3,14.9,2.0,0.6,20.5,0.137,0.872178217822,18.8118811881,12.5346534653,0.326732673267,0.485148514851,4
Matt Barnes/2015-16,2.4,5.3,2.0,6.1,1.8,2.3,1.4,5.5,2.7,1.3,0.9,11.6,1.8,2.4,17.9,0.056,1.53128440367,38.2110091743,28.6422018349,1.04587155963,1.75229357798,11
Jerian Grant/2015-16,3.8,8.3,0.6,2.8,2.7,3.5,0.7,3.4,5.0,1.4,0.3,21.8,2.0,0.6,19.0,0.03,1.10975609756,36.0243902439,28.3658536585,0.646341463415,1.28048780488,1
Kevin Martin/2015-16,3.5,9.3,1.6,4.5,5.0,5.7,0.5,3.2,1.9,0.9,0.1,8.2,1.2,0.2,22.6,0.054,0.852555555556,17.0,10.1888888889,0.366666666667,0.5,6
PJ Tucker/2016-17,2.1,4.6,1.1,3.2,1.2,1.5,1.9,5.7,1.6,1.9,0.3,6.0,2.5,0.7,11.2,0.078,1.75766666667,35.8888888889,27.9111111111,1.41111111111,2.33333333333,3
Kyle O'Quinn/2016-17,6.2,11.6,0.1,0.5,1.9,2.4,4.6,8.3,3.4,1.1,3.0,14.8,1.5,6.9,18.5,0.151,1.03575,29.7,22.625,2.4,5.1375,2
Lou Amundson/2014-15,4.2,9.8,0.0,0.0,1.6,3.3,3.6,6.7,2.7,0.8,2.0,12.2,1.2,4.6,17.4,0.017,0.933428571429,24.4428571429,18.7714285714,2.0,3.82857142857,2
Joe Harris/2016-17,2.2,4.5,2.7,7.0,1.1,1.6,0.5,4.1,1.7,0.9,0.3,7.3,1.2,0.5,16.5,0.032,1.51592592593,26.3333333333,17.9444444444,1.09259259259,1.77777777778,10
Derrick Williams/2014-15,4.1,8.1,1.2,3.8,3.3,4.8,1.0,4.0,1.2,0.8,0.1,5.6,1.2,0.2,18.9,0.069,1.21731707317,23.5243902439,15.3536585366,0.731707317073,1.25609756098,2
Kelly Olynyk/2016-17,4.5,7.4,1.6,4.5,2.1,2.9,1.7,6.7,3.5,1.0,0.7,15.2,1.4,1.5,19.0,0.127,1.37666666667,40.8387096774,31.4838709677,1.91397849462,3.59139784946,11
Brandon Jennings/2016-17,2.3,5.7,1.6,5.0,2.3,3.0,0.6,3.3,7.9,1.4,0.1,30.4,1.9,0.2,17.6,0.046,1.53031914894,50.0425531915,40.085106383,0.489361702128,0.787234042553,9
DeMarre Carroll/2016-17,2.1,4.4,2.1,6.1,1.7,2.2,1.2,4.1,1.4,1.5,0.5,5.7,2.2,1.2,15.5,0.097,1.49011111111,25.5888888889,17.2333333333,1.37777777778,2.51111111111,8
Timofey Mozgov/2016-17,5.5,10.7,0.0,0.0,2.1,2.5,3.4,5.2,1.4,0.5,1.0,5.9,0.7,2.3,16.8,0.048,1.05108108108,20.2837837838,14.0945945946,1.75675675676,3.25675675676,6
Devin Harris/2014-15,2.6,5.5,2.0,5.7,2.8,3.5,0.3,2.6,5.1,1.7,0.3,20.4,2.3,0.7,18.0,0.12,1.51675,45.4,34.65,0.675,1.2625,1
Spencer Dinwiddie/2016-17,2.6,5.4,1.0,2.7,3.4,4.3,0.7,3.7,5.0,1.2,0.6,20.3,1.6,1.3,14.1,0.101,1.5224137931,44.1206896552,35.6724137931,0.844827586207,1.46551724138,12
Zaza Pachulia/2016-17,4.7,8.7,0.0,0.1,2.8,3.6,4.0,7.7,3.7,1.7,0.9,13.6,2.2,2.0,15.3,0.177,1.20130952381,29.0,21.7857142857,2.67857142857,4.88095238095,10
Randy Foye/2014-15,1.8,4.6,3.1,8.7,1.5,1.8,0.3,2.5,3.9,1.1,0.4,17.0,1.6,0.8,19.3,0.045,1.36425925926,29.1296296296,19.0,0.62962962963,1.12962962963,7
Patty Mills/2016-17,2.6,5.5,3.0,7.3,1.4,1.6,0.5,2.4,5.7,1.3,0.1,24.3,1.9,0.1,19.5,0.139,1.70783505155,50.2474226804,39.4020618557,0.536082474227,0.896907216495,9
CJ McCollum/2014-15,3.8,8.4,2.0,5.1,1.9,2.7,0.5,2.8,2.4,1.6,0.3,10.3,2.3,0.6,20.5,0.089,1.2004109589,22.4109589041,14.5616438356,0.520547945205,0.972602739726,4
Marreese Speights/2016-17,3.9,7.6,2.9,7.8,3.4,3.8,2.5,8.0,1.8,0.6,1.1,8.1,0.9,2.6,23.6,0.156,0.993522727273,28.7159090909,19.9659090909,2.17045454545,3.86363636364,2
Ricky Rubio/2015-16,2.4,6.1,1.0,2.9,4.1,4.9,0.6,4.4,10.2,2.5,0.2,41.4,3.5,0.4,17.7,0.119,2.08217948718,75.7435897436,59.5,1.0641025641,1.73076923077,9
Andre Roberson/2016-17,2.6,4.2,0.7,2.8,0.7,1.7,1.5,4.6,1.2,1.4,1.2,4.6,1.9,2.7,10.1,0.085,2.11906976744,32.8139534884,24.7906976744,1.97674418605,3.82558139535,3
Nicolas Batum/2014-15,2.1,4.4,1.5,4.7,1.3,1.5,0.9,5.4,5.2,1.2,0.6,20.5,1.7,1.2,14.6,0.105,2.31308641975,58.9012345679,46.3580246914,1.18518518519,2.34567901235,12
Nik Stauskas/2015-16,2.1,4.4,2.1,6.5,1.8,2.3,0.5,3.2,2.7,0.9,0.4,12.0,1.2,0.8,16.7,0.012,1.67913580247,34.2716049383,24.6419753086,0.888888888889,1.76543209877,11
Jae Crowder/2014-15,3.7,7.4,1.3,4.5,2.4,3.1,1.6,4.8,2.1,1.6,0.5,8.6,2.2,1.2,17.5,0.113,1.3691011236,30.202247191,21.8764044944,1.15730337079,2.05617977528,10
Otto Porter/2015-16,3.8,7.1,1.6,4.2,1.5,2.0,1.5,4.7,1.9,1.7,0.5,7.9,2.2,1.1,16.2,0.119,2.05024390244,35.3048780488,24.0853658537,1.09756097561,1.98780487805,11
Tony Allen/2015-16,4.4,9.5,0.3,0.9,2.0,3.1,2.3,4.3,1.6,2.4,0.4,6.9,3.5,1.0,16.8,0.072,1.02827586207,18.0517241379,11.8103448276,0.448275862069,0.801724137931,6
Iman Shumpert/2014-15,2.9,6.4,1.6,4.6,1.0,1.5,1.3,3.9,3.1,1.9,0.4,14.2,2.7,0.8,17.4,0.047,1.84139534884,36.511627907,26.1627906977,0.953488372093,1.82558139535,11
Alex Len/2014-15,4.2,8.3,0.0,0.1,1.7,2.5,3.4,7.4,0.8,0.8,2.5,3.1,1.1,5.3,13.7,0.107,1.2815,27.2875,20.8,3.2875,6.7,0
Hollis Thompson/2014-15,2.2,5.2,2.3,5.8,1.3,1.8,1.1,2.9,1.7,1.2,0.5,8.4,1.6,1.2,15.9,0.07,1.57963414634,27.6463414634,19.1463414634,0.853658536585,1.4512195122,10
Jason Smith/2014-15,4.9,11.1,0.3,0.8,2.6,3.1,2.0,4.6,2.8,0.6,0.9,13.5,0.9,2.1,19.7,0.032,1.51768292683,41.1341463415,30.8536585366,1.93902439024,3.90243902439,11
DJ Augustin/2016-17,2.3,5.7,2.2,6.4,3.1,3.8,0.4,2.4,4.9,0.7,0.0,20.4,1.0,0.1,19.4,0.038,1.25646341463,40.7682926829,30.7804878049,0.475609756098,0.646341463415,1
John Henson/2016-17,5.1,9.9,0.0,0.0,2.4,3.4,2.9,6.5,1.8,0.9,2.5,7.7,1.3,6.1,16.6,0.115,0.919756097561,17.2804878049,12.0487804878,2.0,3.90243902439,6
Donald Sloan/2014-15,3.4,7.3,1.3,4.3,2.0,2.5,0.4,4.3,6.2,0.7,0.0,27.5,1.1,0.0,18.6,0.085,0.976419753086,35.1604938272,27.8765432099,0.320987654321,0.641975308642,7
Cory Joseph/2014-15,4.8,9.1,0.4,1.1,2.6,3.6,1.1,3.7,4.7,1.1,0.4,19.7,1.6,0.9,17.0,0.149,1.27853932584,37.6966292135,30.3258426966,0.662921348315,1.22471910112,1
Marco Belinelli/2015-16,3.3,7.3,2.0,6.4,2.5,3.0,0.2,2.3,2.7,0.8,0.0,11.1,1.1,0.1,19.7,0.014,1.44214285714,27.4523809524,17.1547619048,0.630952380952,0.964285714286,10
Ramon Sessions/2016-17,3.5,8.9,0.9,2.8,4.0,5.2,0.5,2.8,5.7,1.2,0.1,24.2,1.6,0.3,20.1,0.054,1.08816326531,33.8163265306,25.1224489796,0.326530612245,0.69387755102,7
Matthew Dellavedova/2016-17,2.3,5.8,1.4,3.9,1.5,1.7,0.4,2.2,6.5,1.0,0.0,25.7,1.4,0.0,16.3,0.029,1.70511363636,50.0227272727,39.8295454545,0.897727272727,1.55681818182,9
Bobby Portis/2015-16,5.6,12.5,0.5,1.7,1.6,2.2,4.0,7.0,1.7,0.8,0.7,7.5,1.1,1.5,20.7,0.066,0.975662650602,24.6385542169,17.6506024096,1.49397590361,2.77108433735,6
Aron Baynes/2014-15,5.9,10.4,0.0,0.1,2.9,3.3,3.5,6.7,1.1,0.5,0.7,4.9,0.7,1.5,17.8,0.166,0.966547619048,18.7857142857,13.1071428571,1.9880952381,4.05952380952,6
Shaun Livingston/2016-17,4.6,8.4,0.0,0.1,1.1,1.6,0.7,3.3,3.7,1.0,0.5,13.5,1.4,1.2,12.9,0.094,1.20304347826,32.5108695652,26.3152173913,0.619565217391,1.04347826087,12
Mike Dunleavy/2014-15,2.0,4.3,2.1,5.2,1.4,1.7,0.5,4.3,2.2,0.8,0.4,9.7,1.1,0.8,14.2,0.108,2.21133333333,37.68,27.56,1.12,2.10666666667,11
Nikola Mirotic/2015-16,2.5,5.8,3.0,7.6,3.2,4.0,1.3,6.6,2.2,1.3,1.0,9.4,1.8,2.0,21.1,0.115,1.60319444444,42.7083333333,30.5694444444,1.97222222222,3.88888888889,11
JaMychal Green/2016-17,3.3,6.1,0.9,2.5,2.3,2.9,2.9,6.5,1.4,0.8,0.6,6.3,1.1,1.5,14.4,0.131,1.72011363636,37.8295454545,29.2954545455,1.23863636364,2.27272727273,3
Ersan Ilyasova/2014-15,5.2,10.0,2.0,5.2,1.9,2.9,2.2,5.4,1.5,1.0,0.5,7.4,1.4,1.2,22.1,0.146,1.18130952381,28.6785714286,19.369047619,1.69047619048,3.2619047619,2
Richaun Holmes/2016-17,6.1,10.1,0.8,2.3,2.2,3.1,2.8,6.5,1.8,1.3,1.7,8.3,1.7,3.7,18.6,0.151,1.09144736842,26.3684210526,19.0921052632,2.09210526316,4.30263157895,2
Patrick Beverley/2015-16,2.4,5.0,2.2,5.5,1.1,1.6,1.3,3.1,4.2,1.7,0.5,17.9,2.3,1.1,15.3,0.102,2.03333333333,52.8024691358,41.3333333333,0.950617283951,1.59259259259,12
Ricky Rubio/2016-17,2.9,6.6,0.9,2.9,3.7,4.2,1.0,3.5,9.9,1.9,0.1,38.9,2.6,0.3,17.4,0.119,2.26025974026,80.987012987,64.6753246753,1.0,1.66233766234,12
